episode,reward,steps
1293,-4.699999999999998,20
1294,-12.0,20
1295,7.0999999999999925,45
1296,-10.5,5
1297,4.200000000000005,20
1298,-0.29999999999999716,15
1299,-11.0,10
1300,8.199999999999998,35
1301,3.100000000000005,40
1302,-11.0,10
1303,-10.6,15
1304,1.1000000000000032,15
1305,10.399999999999972,50
1306,-2.9999999999999947,25
1307,11.999999999999988,40
1308,-9.799999999999999,10
1309,21.49999999999998,70
1310,5.999999999999998,35
1311,1.9000000000000021,20
1312,-3.3999999999999986,10
1313,-11.0,10
1314,3.200000000000003,20
1315,-7.8999999999999995,5
1316,-10.5,5
1317,-10.5,5
1318,-1.6999999999999975,15
1319,-5.1,10
1320,-7.199999999999999,20
1321,-13.0,30
1322,-7.699999999999999,15
1323,-2.299999999999998,15
1324,0.40000000000000213,15
1325,-1.9999999999999982,10
1326,0.8000000000000025,15
1327,-3.3999999999999986,15
1328,-11.5,15
1329,-11.0,10
1330,34.69999999999999,65
1331,-6.4,15
1332,-10.5,5
1333,-11.5,15
1334,-11.0,10
1335,-10.5,5
1336,-0.6000000000000014,20
1337,-6.6,15
1338,33.799999999999976,65
1339,-4.599999999999993,25
1340,13.699999999999994,50
1341,-9.9,5
1342,-11.0,10
1343,-7.499999999999999,10
1344,-0.8999999999999986,20
1345,-3.5999999999999988,15
1346,0.10000000000000142,20
1347,-11.5,30
1348,-0.9000000000000004,35
1349,-10.5,5
1350,-4.3999999999999995,15
1351,0.10000000000000142,15
1352,-2.599999999999997,15
1353,3.200000000000003,20
1354,-10.5,5
1355,-3.8999999999999986,20
1356,-10.5,5
1357,-3.8999999999999995,20
1358,-10.5,5
1359,-10.6,15
1360,-11.2,15
1361,-11.5,15
1362,-8.4,15
1363,-6.699999999999999,15
1364,19.19999999999996,65
1365,-9.9,25
1366,5.999999999999988,50
1367,-11.0,10
1368,25.99999999999997,50
1369,-12.5,25
1370,2.900000000000002,20
1371,-11.0,10
1372,22.799999999999976,50
1373,21.799999999999955,65
1374,-5.8999999999999995,20
1375,-6.0,35
1376,-10.1,10
1377,2.100000000000003,20
1378,-3.3999999999999977,15
1379,-10.5,5
1380,-11.0,10
1381,-11.0,10
1382,-0.1999999999999993,20
1383,-3.3999999999999986,10
1384,14.199999999999983,50
1385,1.2000000000000028,20
1386,19.799999999999983,35
1387,-10.5,5
1388,-5.599999999999997,15
1389,0.8000000000000025,20
1390,1.1000000000000068,50
1391,9.299999999999999,35
1392,12.399999999999979,50
1393,-4.099999999999995,20
1394,21.199999999999974,45
1395,-10.5,5
1396,4.200000000000005,20
1397,-0.09999999999999964,40
1398,-9.2,15
1399,-11.0,10
1400,17.399999999999984,40
1401,11.099999999999996,35
1402,-2.8999999999999986,20
1403,-2.3999999999999986,20
1404,12.499999999999991,30
1405,22.49999999999998,50
1406,18.69999999999998,65
1407,0.8000000000000025,20
1408,-10.5,5
1409,0.20000000000000107,20
1410,-4.799999999999999,10
1411,-10.5,5
1412,5.600000000000005,20
1413,6.3000000000000025,20
1414,-4.6,15
1415,1.8000000000000025,20
1416,-11.0,10
1417,-10.5,5
1418,-2.8999999999999977,20
1419,-10.0,15
1420,-11.0,10
1421,-4.099999999999999,10
1422,6.499999999999991,35
1423,-4.399999999999999,15
1424,3.5000000000000036,20
1425,-9.9,5
1426,6.3000000000000025,20
1427,-0.1999999999999975,20
1428,11.099999999999975,70
1429,1.1000000000000014,15
1430,-11.0,10
1431,-10.5,5
1432,-11.0,10
1433,11.39999999999999,35
1434,3.5000000000000018,20
1435,13.199999999999994,50
1436,-4.999999999999999,15
1437,1.1000000000000014,15
1438,2.5000000000000036,20
1439,-4.799999999999999,10
1440,-11.0,10
1441,-0.29999999999999893,15
1442,1.5000000000000018,20
1443,-9.799999999999999,10
1444,6.999999999999995,35
1445,-10.5,5
1446,8.499999999999991,45
1447,1.1000000000000032,15
1448,-6.299999999999999,20
1449,-10.5,5
1450,4.200000000000005,20
1451,-5.099999999999999,10
1452,2.8000000000000025,20
1453,-2.799999999999999,45
1454,-11.0,10
1455,-12.5,25
1456,-10.5,5
1457,-11.0,10
1458,0.20000000000000107,20
1459,0.40000000000000036,15
1460,-10.5,5
1461,-11.0,10
1462,-9.799999999999999,10
1463,-3.3999999999999977,15
1464,-8.7,10
1465,0.8000000000000025,20
1466,4.900000000000004,20
1467,-3.1999999999999984,20
1468,-4.799999999999999,10
1469,-9.299999999999999,15
1470,-1.6999999999999993,20
1471,-11.0,10
1472,-10.5,5
1473,-12.5,25
1474,-10.7,10
1475,-11.0,10
1476,-10.5,5
1477,1.200000000000001,20
1478,2.5000000000000036,20
1479,-11.0,10
1480,-11.0,10
1481,-11.0,10
1482,19.799999999999983,40
1483,-8.2,15
1484,-2.3999999999999986,15
1485,15.899999999999983,50
1486,2.5000000000000036,15
1487,28.59999999999998,65
1488,16.999999999999986,50
1489,-10.4,10
1490,5.600000000000003,20
1491,4.200000000000005,20
1492,5.600000000000003,20
1493,-4.599999999999996,20
1494,16.29999999999999,35
1495,-5.199999999999996,20
1496,0.40000000000000213,15
1497,-10.6,15
1498,14.199999999999976,50
1499,5.600000000000005,20
1500,-10.5,5
1501,-9.6,5
1502,19.399999999999984,40
1503,-10.5,5
1504,2.600000000000003,20
1505,-8.1,10
1506,4.200000000000005,20
1507,-10.5,5
1508,-10.2,5
1509,-10.5,5
1510,-11.2,15
1511,-11.5,15
1512,-1.9999999999999982,15
1513,-10.5,5
1514,-14.5,45
1515,1.8000000000000025,15
1516,11.099999999999985,45
1517,32.69999999999997,65
1518,-1.6999999999999993,15
1519,-3.6999999999999984,15
1520,13.599999999999993,35
1521,5.600000000000005,20
1522,35.89999999999998,65
1523,-11.5,15
1524,0.8000000000000025,15
1525,-0.09999999999999787,20
1526,-3.5999999999999988,20
1527,10.499999999999991,35
1528,13.699999999999994,45
1529,-11.0,10
1530,-10.5,5
1531,-10.5,5
1532,6.799999999999988,35
1533,1.8000000000000025,15
1534,-8.4,15
1535,-11.5,15
1536,5.600000000000005,20
1537,24.399999999999984,50
1538,11.899999999999993,45
1539,-11.0,10
1540,-3.299999999999999,15
1541,8.299999999999999,35
1542,9.1,35
1543,-11.5,15
1544,-10.5,5
1545,8.4,35
1546,-10.5,5
1547,40.199999999999974,70
1548,-10.0,15
1549,17.09999999999998,45
1550,6.3000000000000025,20
1551,2.1000000000000014,20
1552,3.900000000000004,20
1553,20.399999999999984,65
1554,13.499999999999988,35
1555,1.799999999999999,20
1556,-3.3999999999999986,15
1557,-11.0,10
1558,-8.8,10
1559,-7.799999999999999,35
1560,-1.8999999999999986,15
1561,-4.199999999999999,15
1562,-4.299999999999999,15
1563,12.099999999999993,35
1564,-10.5,5
1565,8.099999999999975,50
1566,14.999999999999984,35
1567,1.6000000000000032,20
1568,23.899999999999977,50
1569,-0.5999999999999961,25
1570,27.299999999999983,65
1571,6.6,30
1572,2.600000000000003,20
1573,20.199999999999974,50
1574,1.9000000000000021,20
1575,1.1000000000000014,15
1576,-9.2,5
1577,22.599999999999973,50
1578,2.8000000000000025,20
1579,-4.799999999999999,10
1580,8.399999999999979,45
1581,-1.5999999999999996,20
1582,-2.6999999999999984,10
1583,-0.20000000000000107,20
1584,-4.099999999999999,10
1585,16.099999999999987,40
1586,1.8000000000000025,15
1587,-2.8999999999999986,15
1588,7.1999999999999975,40
1589,-11.5,15
1590,-8.200000000000001,20
1591,-0.1999999999999975,20
1592,16.49999999999997,45
1593,-0.4999999999999982,20
1594,-10.5,5
1595,-10.2,5
1596,28.39999999999997,50
1597,-4.799999999999999,10
1598,2.900000000000004,20
1599,-12.5,25
1600,-4.3999999999999995,15
1601,6.89999999999999,45
1602,-4.399999999999999,20
1603,-11.0,10
1604,3.900000000000002,20
1605,-10.2,5
1606,-11.0,10
1607,-9.9,5
1608,6.6999999999999975,35
1609,-12.5,25
1610,-10.2,5
1611,18.699999999999953,65
1612,-10.5,5
1613,3.200000000000001,20
1614,11.999999999999991,40
1615,2.1000000000000014,20
1616,-10.5,5
1617,23.299999999999976,50
1618,2.5000000000000036,15
1619,0.40000000000000036,15
1620,-8.4,10
1621,3.5000000000000036,20
1622,6.3000000000000025,20
1623,13.499999999999991,50
1624,-11.0,10
1625,21.099999999999973,50
1626,6.3000000000000025,20
1627,-3.999999999999999,15
1628,-6.699999999999999,20
1629,20.69999999999998,50
1630,4.900000000000002,20
1631,-1.5999999999999996,20
1632,1.8000000000000025,15
1633,12.599999999999993,35
1634,-11.5,15
1635,-11.0,10
1636,-11.5,15
1637,-7.1999999999999975,30
1638,-3.5999999999999908,45
1639,-12.5,25
1640,2.8000000000000025,20
1641,-4.099999999999999,10
1642,18.799999999999976,50
1643,2.3000000000000025,20
1644,-2.3999999999999977,15
1645,-11.0,10
1646,1.8000000000000025,15
1647,1.1000000000000014,15
1648,-11.0,10
1649,26.099999999999973,50
1650,-2.4999999999999982,20
1651,-11.0,10
1652,-11.0,10
1653,28.099999999999966,50
1654,-2.6999999999999984,15
1655,1.1000000000000032,15
1656,-9.0,20
1657,-10.5,5
1658,-11.0,10
1659,4.900000000000002,20
1660,-10.5,5
1661,3.3000000000000043,20
1662,-7.8999999999999995,5
1663,2.100000000000003,20
1664,-4.699999999999998,15
1665,-10.5,5
1666,42.79999999999998,85
1667,30.199999999999967,50
1668,-0.7999999999999989,20
1669,23.49999999999997,50
1670,25.399999999999984,50
1671,29.999999999999964,50
1672,0.5000000000000036,35
1673,-2.299999999999998,20
1674,1.8000000000000043,20
1675,3.600000000000003,20
1676,-10.5,5
1677,-12.5,25
1678,10.799999999999985,45
1679,0.3999999999999986,20
1680,-10.7,10
1681,40.199999999999974,85
1682,0.1000000000000032,20
1683,-12.5,25
1684,23.399999999999963,65
1685,-10.2,15
1686,13.499999999999991,45
1687,3.600000000000003,20
1688,33.29999999999996,50
1689,-8.9,5
1690,1.8000000000000025,15
1691,-1.7999999999999972,20
1692,-0.9999999999999982,15
1693,26.899999999999977,70
1694,1.8000000000000025,15
1695,-2.299999999999998,15
1696,-11.0,10
1697,17.599999999999987,45
1698,3.900000000000002,20
1699,-11.0,10
1700,16.29999999999999,35
1701,13.999999999999991,40
1702,10.999999999999988,35
1703,17.69999999999998,35
1704,-7.699999999999999,10
1705,18.299999999999976,50
1706,18.899999999999977,45
1707,4.200000000000005,20
1708,2.5000000000000036,15
1709,-3.1999999999999984,20
1710,13.599999999999985,45
1711,-7.6,15
1712,19.399999999999984,40
1713,17.299999999999983,40
1714,15.699999999999983,40
1715,14.599999999999989,35
1716,17.69999999999999,35
1717,-1.9999999999999982,15
1718,7.6,35
1719,0.8000000000000025,20
1720,-3.299999999999997,15
1721,-11.0,10
1722,20.09999999999998,45
1723,-6.699999999999999,10
1724,7.399999999999986,45
1725,-11.0,10
1726,5.600000000000003,20
1727,5.700000000000001,35
1728,24.99999999999997,50
1729,20.299999999999983,50
1730,-11.0,10
1731,-12.5,25
1732,-0.8999999999999986,15
1733,-3.5999999999999988,15
1734,7.199999999999994,35
1735,-11.0,10
1736,2.200000000000003,20
1737,-10.1,10
1738,11.499999999999988,35
1739,1.1000000000000032,15
1740,-2.6999999999999975,20
1741,-11.5,15
1742,-11.0,10
1743,0.8000000000000025,15
1744,-9.1,10
1745,-11.0,10
1746,14.199999999999983,50
1747,30.49999999999997,50
1748,2.5000000000000036,20
1749,-2.099999999999998,20
1750,-7.6,15
1751,23.299999999999976,50
1752,2.900000000000002,20
1753,1.8000000000000025,15
1754,-9.9,15
1755,26.299999999999976,50
1756,1.1000000000000032,15
1757,13.599999999999989,35
1758,-11.5,15
1759,1.0999999999999996,20
1760,21.899999999999977,50
1761,2.200000000000003,20
1762,1.799999999999999,20
1763,-1.4999999999999982,20
1764,-11.0,10
1765,-11.2,15
1766,25.299999999999955,90
1767,-10.5,5
1768,-11.5,15
1769,-5.999999999999999,35
1770,-9.1,10
1771,-10.5,5
1772,11.299999999999995,35
1773,22.299999999999976,50
1774,-3.6999999999999993,15
1775,-0.6999999999999975,20
1776,1.9000000000000021,20
1777,16.19999999999998,50
1778,15.999999999999984,35
1779,-10.5,5
1780,-9.9,5
1781,-11.0,10
1782,-12.5,25
1783,-9.2,20
1784,-0.4999999999999982,20
1785,17.19999999999999,40
1786,-6.699999999999999,10
1787,-0.8999999999999986,20
1788,-12.5,25
1789,-1.899999999999995,25
1790,14.69999999999999,35
1791,-9.299999999999999,15
1792,19.09999999999998,35
1793,-6.799999999999999,10
1794,20.299999999999976,50
1795,9.299999999999985,40
1796,-11.0,10
1797,0.10000000000000142,15
1798,-1.5999999999999996,20
1799,19.19999999999998,45
1800,7.000000000000002,20
1801,-2.299999999999998,15
1802,2.100000000000003,20
1803,23.699999999999974,50
1804,3.600000000000003,20
1805,-9.4,20
1806,-2.2999999999999883,45
1807,2.100000000000003,20
1808,-6.899999999999998,25
1809,-10.5,5
1810,-3.099999999999997,20
1811,-10.5,5
1812,1.1000000000000014,15
1813,-0.9999999999999982,15
1814,1.3999999999999986,20
1815,-3.3999999999999986,10
1816,-0.5999999999999979,15
1817,-11.0,10
1818,17.999999999999986,45
1819,3.0000000000000036,20
1820,-6.1,10
1821,3.900000000000004,20
1822,-11.0,10
1823,20.19999999999998,45
1824,18.99999999999998,45
1825,-10.4,10
1826,51.199999999999974,110
1827,6.3000000000000025,20
1828,0.6000000000000032,20
1829,2.5000000000000036,15
1830,0.40000000000000213,15
1831,-0.9999999999999982,15
1832,-10.2,5
1833,20.09999999999998,45
1834,22.79999999999997,50
1835,10.299999999999999,35
1836,38.69999999999997,65
1837,0.1000000000000032,20
1838,37.89999999999997,85
1839,4.4,45
1840,-11.0,10
1841,-11.0,10
1842,4.200000000000005,20
1843,-1.6999999999999993,15
1844,2.8000000000000025,20
1845,7.000000000000002,20
1846,6.3000000000000025,20
1847,0.40000000000000213,20
1848,-3.1999999999999984,20
1849,-10.5,5
1850,44.399999999999984,85
1851,-11.5,15
1852,-2.299999999999998,15
1853,-10.5,5
1854,1.6000000000000032,20
1855,-0.7999999999999989,20
1856,27.89999999999997,50
1857,-9.9,5
1858,-1.5999999999999979,20
1859,-0.9999999999999982,15
1860,8.799999999999978,70
1861,-7.199999999999999,15
1862,23.899999999999984,45
1863,-10.5,5
1864,6.3000000000000025,20
1865,-11.5,15
1866,-1.6999999999999993,15
1867,2.600000000000003,20
1868,-12.5,25
1869,15.199999999999976,40
1870,-8.2,5
1871,4.900000000000004,20
1872,21.599999999999973,40
1873,2.5000000000000036,20
1874,-12.5,25
1875,-4.899999999999999,20
1876,3.5000000000000036,35
1877,0.8000000000000025,15
1878,31.099999999999994,65
1879,-9.6,5
1880,2.5000000000000036,15
1881,-3.6999999999999975,15
1882,-10.0,25
1883,18.099999999999987,35
1884,-1.9999999999999982,15
1885,-5.299999999999998,20
1886,3.5000000000000036,20
1887,-1.8999999999999986,15
1888,22.99999999999997,50
1889,-6.6,20
1890,3.200000000000003,20
1891,0.9000000000000021,20
1892,32.09999999999997,65
1893,5.600000000000003,20
1894,-10.5,5
1895,0.40000000000000036,20
1896,-3.3999999999999986,20
1897,-2.6999999999999984,10
1898,40.39999999999998,65
1899,-2.1999999999999975,20
1900,-4.199999999999993,25
1901,-2.299999999999998,15
1902,-1.1999999999999993,20
1903,-11.5,15
1904,17.599999999999987,50
1905,0.5,20
1906,21.199999999999974,45
1907,20.89999999999997,45
1908,2.5000000000000018,20
1909,8.299999999999985,50
1910,0.40000000000000213,15
1911,-10.5,5
1912,15.299999999999981,40
1913,-10.5,5
1914,4.900000000000004,20
1915,19.799999999999983,35
1916,22.799999999999976,70
1917,-7.300000000000001,25
1918,-11.0,10
1919,-13.0,30
1920,3.900000000000004,20
1921,24.29999999999997,45
1922,-8.6,5
1923,2.100000000000003,20
1924,45.69999999999997,105
1925,2.5000000000000036,20
1926,23.599999999999973,50
1927,-2.6999999999999957,25
1928,35.6,65
1929,-7.5,10
1930,-7.4,25
1931,10.799999999999988,35
1932,34.6,70
1933,12.299999999999992,40
1934,3.900000000000004,20
1935,42.29999999999997,70
1936,4.600000000000003,20
1937,-10.5,5
1938,2.5000000000000036,15
1939,3.600000000000003,20
1940,7.000000000000002,20
1941,3.5000000000000018,20
1942,34.90000000000001,70
1943,-9.9,5
1944,-5.699999999999994,35
1945,-10.5,5
1946,15.99999999999998,40
1947,14.99999999999997,45
1948,6.3000000000000025,20
1949,26.99999999999997,50
1950,-8.5,10
1951,19.299999999999983,50
1952,-0.29999999999999893,15
1953,9.499999999999995,35
1954,-10.5,5
1955,-10.5,5
1956,0.40000000000000036,15
1957,21.19999999999998,50
1958,-0.5999999999999979,15
1959,-11.5,15
1960,4.900000000000004,20
1961,-2.4999999999999973,20
1962,12.299999999999988,40
1963,-4.299999999999999,15
1964,30.49999999999997,50
1965,-10.5,5
1966,4.200000000000001,20
1967,-11.0,10
1968,25.699999999999967,50
1969,0.9000000000000021,20
1970,14.099999999999989,40
1971,-10.6,15
1972,23.899999999999977,50
1973,-10.2,5
1974,-10.5,5
1975,-2.299999999999997,15
1976,3.3000000000000043,20
1977,4.600000000000003,20
1978,19.099999999999987,35
1979,-0.8999999999999986,15
1980,10.199999999999998,30
1981,-11.0,10
1982,-11.0,10
1983,2.5000000000000018,20
1984,-1.0999999999999979,20
1985,2.5000000000000036,15
1986,1.9000000000000021,20
1987,-12.5,25
1988,26.39999999999997,45
1989,-11.0,10
1990,1.9000000000000021,20
1991,12.89999999999999,35
1992,2.5000000000000036,15
1993,-10.5,5
1994,11.499999999999988,35
1995,5.600000000000005,20
1996,5.300000000000004,20
1997,-10.5,5
1998,-11.0,10
1999,-0.4999999999999982,20
2000,-11.0,10
2001,-1.5,20
2002,19.799999999999976,45
2003,45.19999999999997,65
2004,26.999999999999943,70
2005,0.10000000000000142,20
2006,-11.0,10
2007,25.99999999999998,45
2008,45.19999999999996,65
2009,-11.0,10
2010,40.199999999999974,70
2011,32.099999999999945,85
2012,-5.699999999999999,15
2013,36.59999999999997,65
2014,33.999999999999986,65
2015,26.99999999999997,50
2016,-3.8999999999999986,15
2017,-9.6,5
2018,42.79999999999995,90
2019,16.29999999999999,35
2020,-6.4,15
2021,1.3999999999999986,20
2022,-10.5,5
2023,-5.8,10
2024,2.8000000000000025,20
2025,7.4,35
2026,-10.5,5
2027,11.099999999999985,50
2028,-11.0,10
2029,1.1000000000000032,15
2030,-11.0,10
2031,3.900000000000004,20
2032,10.799999999999992,35
2033,26.699999999999974,50
2034,-10.5,5
2035,-0.8999999999999986,15
2036,-11.0,10
2037,13.099999999999996,45
2038,3.900000000000004,20
2039,-0.5999999999999979,20
2040,33.50000000000001,90
2041,-12.5,25
2042,25.099999999999973,50
2043,-10.5,5
2044,11.499999999999991,35
2045,-1.299999999999999,15
2046,15.599999999999989,40
2047,26.999999999999964,50
2048,-10.5,5
2049,21.099999999999973,50
2050,-10.7,10
2051,0.8000000000000025,15
2052,14.19999999999999,35
2053,0.40000000000000213,15
2054,-0.5999999999999979,15
2055,-11.0,10
2056,-2.5999999999999988,15
2057,58.899999999999956,125
2058,0.8000000000000007,20
2059,1.5000000000000036,20
2060,2.5000000000000036,15
2061,20.599999999999973,50
2062,6.3000000000000025,20
2063,-10.5,5
2064,6.9,35
2065,-1.2999999999999972,15
2066,-1.3999999999999986,20
2067,-1.0999999999999979,20
2068,-10.5,5
2069,-6.3,35
2070,2.5000000000000036,20
2071,12.299999999999992,35
2072,-4.899999999999993,25
2073,25.79999999999999,70
2074,1.9000000000000021,20
2075,-2.8999999999999986,15
2076,-6.8,20
2077,32.19999999999996,70
2078,24.89999999999994,70
2079,2.900000000000004,20
2080,4.300000000000004,20
2081,-10.5,5
2082,-1.8999999999999986,15
2083,12.899999999999993,30
2084,3.200000000000003,20
2085,-11.0,10
2086,0.9000000000000021,20
2087,8.799999999999992,35
2088,-8.9,5
2089,16.69999999999999,35
2090,-10.5,5
2091,-11.0,10
2092,10.699999999999987,35
2093,17.19999999999999,40
2094,9.199999999999998,35
2095,-9.6,5
2096,0.20000000000000107,20
2097,-6.299999999999999,20
2098,7.000000000000002,20
2099,49.099999999999945,70
2100,2.900000000000004,20
2101,23.699999999999974,45
2102,25.699999999999974,45
2103,-1.8999999999999986,15
2104,-1.1999999999999975,15
2105,1.6000000000000032,20
2106,11.39999999999999,35
2107,-11.0,10
2108,16.79999999999999,50
2109,-10.5,5
2110,-11.5,15
2111,-0.5999999999999996,15
2112,-10.5,5
2113,-1.3999999999999986,20
2114,38.29999999999999,70
2115,18.69999999999999,70
2116,11.499999999999991,30
2117,-2.299999999999997,25
2118,-10.5,5
2119,25.699999999999974,45
2120,-11.5,15
2121,14.499999999999988,40
2122,-7.199999999999999,5
2123,38.799999999999976,70
2124,16.29999999999999,35
2125,-2.1999999999999984,20
2126,41.69999999999998,85
2127,4.5,35
2128,14.799999999999988,40
2129,-11.0,10
2130,-0.9999999999999982,20
2131,37.29999999999996,85
2132,46.59999999999996,65
2133,18.399999999999984,35
2134,33.59999999999997,65
2135,13.599999999999985,40
2136,0.8000000000000025,15
2137,19.199999999999974,45
2138,-11.0,10
2139,-6.5,10
2140,46.19999999999997,65
2141,26.999999999999964,50
2142,28.799999999999947,65
2143,-12.5,25
2144,2.5000000000000036,15
2145,-11.0,10
2146,20.799999999999976,40
2147,25.69999999999998,45
2148,6.3000000000000025,20
2149,6.3000000000000025,20
2150,6.3000000000000025,20
2151,-11.0,10
2152,43.29999999999993,90
2153,-10.2,5
2154,3.200000000000003,20
2155,37.89999999999999,70
2156,-10.5,5
2157,21.899999999999977,45
2158,-10.5,5
2159,0.8000000000000025,15
2160,20.799999999999976,45
2161,-0.29999999999999716,15
2162,2.8000000000000025,20
2163,2.200000000000003,20
2164,-1.299999999999999,15
2165,-5.7,15
2166,-0.5999999999999979,15
2167,1.5000000000000018,20
2168,1.900000000000004,20
2169,-3.299999999999999,15
2170,14.999999999999966,50
2171,1.8000000000000025,20
2172,35.09999999999998,70
2173,34.699999999999974,70
2174,39.99999999999996,65
2175,2.900000000000002,20
2176,0.40000000000000213,15
2177,40.7,70
2178,-3.1999999999999984,20
2179,10.19999999999999,35
2180,2.0999999999999996,20
2181,-11.0,10
2182,-1.299999999999999,15
2183,-5.199999999999999,15
2184,-10.5,5
2185,3.5000000000000036,20
2186,-1.1999999999999975,15
2187,-1.9999999999999982,15
2188,2.8000000000000025,20
2189,22.699999999999974,45
2190,13.199999999999994,30
2191,-11.0,10
2192,-10.5,5
2193,5.600000000000003,20
2194,-0.5999999999999979,15
2195,-11.0,10
2196,16.09999999999998,50
2197,18.699999999999974,50
2198,17.099999999999987,50
2199,-10.5,5
2200,-11.5,15
2201,-0.5999999999999996,20
2202,0.6000000000000032,20
2203,-0.8999999999999986,15
2204,13.999999999999988,40
2205,-2.999999999999999,15
2206,39.49999999999994,85
2207,36.199999999999974,85
2208,36.29999999999996,65
2209,23.19999999999999,50
2210,22.29999999999997,50
2211,-7.8999999999999995,5
2212,40.299999999999976,65
2213,18.09999999999998,45
2214,44.89999999999996,70
2215,23.99999999999998,65
2216,31.899999999999963,50
2217,27.39999999999997,50
2218,4.900000000000004,20
2219,17.399999999999984,35
2220,-10.5,5
2221,1.1000000000000032,15
2222,-1.1999999999999975,15
2223,26.19999999999996,65
2224,39.29999999999998,70
2225,-10.5,5
2226,44.49999999999997,70
2227,38.799999999999955,65
2228,16.799999999999976,45
2229,-10.5,5
2230,28.499999999999964,50
2231,10.599999999999993,40
2232,-11.0,10
2233,17.499999999999986,45
2234,19.19999999999998,45
2235,3.3000000000000043,20
2236,40.79999999999997,70
2237,-1.5999999999999979,15
2238,19.399999999999977,45
2239,-11.0,10
2240,33.099999999999966,65
2241,-10.5,5
2242,12.69999999999999,45
2243,-11.0,10
2244,41.69999999999996,70
2245,-4.399999999999996,20
2246,-10.5,5
2247,-10.7,10
2248,4.600000000000003,20
2249,12.599999999999989,35
2250,45.09999999999996,70
2251,-1.5999999999999979,15
2252,10.199999999999994,35
2253,53.399999999999935,105
2254,23.299999999999976,50
2255,5.300000000000004,20
2256,58.50000000000002,90
2257,-2.6999999999999984,15
2258,2.200000000000003,20
2259,44.79999999999998,65
2260,5.600000000000005,20
2261,-10.5,5
2262,7.000000000000002,20
2263,4.600000000000003,20
2264,22.899999999999977,40
2265,30.199999999999967,50
2266,0.09999999999999964,20
2267,23.299999999999983,45
2268,30.49999999999997,50
2269,38.60000000000001,70
2270,-0.7999999999999989,20
2271,11.299999999999995,35
2272,6.3000000000000025,20
2273,1.8000000000000025,15
2274,4.600000000000003,20
2275,1.1000000000000014,20
2276,16.999999999999986,35
2277,-1.9999999999999982,15
2278,29.599999999999966,50
2279,16.69999999999999,35
2280,-10.5,5
2281,40.59999999999997,85
2282,1.3999999999999986,20
2283,26.699999999999974,45
2284,-10.5,5
2285,19.199999999999967,65
2286,18.799999999999976,50
2287,-2.6999999999999984,10
2288,9.899999999999993,35
2289,12.599999999999996,50
2290,6.3000000000000025,20
2291,14.69999999999999,40
2292,-10.5,5
2293,28.199999999999967,50
2294,-0.29999999999999893,15
2295,13.89999999999999,35
2296,18.09999999999998,40
2297,-10.5,5
2298,-3.3999999999999986,10
2299,2.200000000000003,20
2300,42.499999999999964,90
2301,46.09999999999995,85
2302,19.899999999999977,45
2303,-2.3999999999999986,20
2304,-11.0,10
2305,14.299999999999992,35
2306,-11.0,10
2307,48.99999999999994,70
2308,22.199999999999974,40
2309,31.199999999999974,50
2310,-8.9,5
2311,-10.5,5
2312,40.799999999999976,65
2313,-9.9,5
2314,-11.0,10
2315,4.900000000000004,20
2316,29.79999999999996,50
2317,1.6000000000000032,20
2318,42.49999999999995,65
2319,51.799999999999976,80
2320,1.1000000000000014,15
2321,-0.6999999999999975,20
2322,0.6000000000000032,20
2323,12.89999999999999,35
2324,5.600000000000005,20
2325,41.39999999999998,65
2326,2.3000000000000025,20
2327,2.5000000000000018,20
2328,39.49999999999997,65
2329,-10.5,5
2330,-6.6,15
2331,-5.699999999999999,10
2332,33.099999999999966,90
2333,-0.5999999999999979,20
2334,40.599999999999966,70
2335,44.89999999999997,70
2336,28.49999999999997,50
2337,54.59999999999996,105
2338,-1.8999999999999986,15
2339,-1.1999999999999975,15
2340,46.89999999999996,70
2341,5.5000000000000036,35
2342,38.89999999999995,65
2343,41.39999999999996,85
2344,-10.5,5
2345,16.29999999999999,35
2346,25.299999999999983,50
2347,3.600000000000003,20
2348,3.2000000000000046,20
2349,43.19999999999999,70
2350,17.399999999999984,45
2351,28.499999999999957,65
2352,-9.6,5
2353,-0.5999999999999979,15
2354,1.9000000000000021,20
2355,20.49999999999998,35
2356,-1.3000000000000007,20
2357,59.70000000000005,90
2358,18.399999999999984,40
2359,55.49999999999998,105
2360,35.59999999999997,70
2361,1.1000000000000014,20
2362,-12.0,20
2363,14.599999999999989,30
2364,6.3000000000000025,20
2365,-12.5,25
2366,38.899999999999984,70
2367,11.899999999999997,50
2368,6.3000000000000025,20
2369,-12.5,25
2370,55.9,90
2371,-2.799999999999999,20
2372,-3.3999999999999986,15
2373,9.299999999999999,35
2374,39.4,70
2375,4.200000000000005,20
2376,2.5000000000000036,15
2377,4.900000000000002,20
2378,18.799999999999983,40
2379,5.600000000000003,20
2380,-11.0,10
2381,-9.2,5
2382,0.6000000000000032,20
2383,48.09999999999998,125
2384,2.0999999999999996,20
2385,1.1000000000000032,15
2386,6.3000000000000025,20
2387,5.600000000000005,20
2388,19.099999999999987,35
2389,34.300000000000004,70
2390,-2.6999999999999975,15
2391,7.5999999999999925,35
2392,1.1000000000000032,15
2393,3.200000000000001,20
2394,-0.899999999999995,30
2395,-10.5,5
2396,45.19999999999994,90
2397,17.69999999999998,35
2398,15.699999999999987,40
2399,3.900000000000004,20
2400,-11.0,10
2401,37.899999999999956,85
2402,-10.5,5
