episode,reward,steps
1290,-5.3,15
1291,4.200000000000003,20
1292,7.799999999999992,50
1293,-10.7,10
1294,-7.9,10
1295,-10.5,5
1296,3.0999999999999996,40
1297,3.5000000000000018,20
1298,-11.0,10
1299,-0.1999999999999993,20
1300,5.600000000000003,20
1301,5.5,35
1302,-1.0999999999999979,20
1303,10.799999999999956,85
1304,5.600000000000005,20
1305,-11.9,25
1306,-4.799999999999999,10
1307,0.20000000000000107,35
1308,24.39999999999997,50
1309,6.3000000000000025,20
1310,-12.5,25
1311,-11.0,10
1312,21.49999999999998,40
1313,-1.0999999999999979,20
1314,1.9000000000000021,20
1315,15.599999999999982,45
1316,-3.5999999999999988,20
1317,21.49999999999998,45
1318,13.399999999999983,35
1319,-4.799999999999999,20
1320,14.299999999999988,40
1321,3.200000000000001,20
1322,-12.0,20
1323,4.600000000000003,20
1324,-11.0,10
1325,21.39999999999995,70
1326,21.29999999999997,50
1327,-9.6,5
1328,-5.199999999999998,20
1329,4.200000000000003,20
1330,2.8000000000000007,20
1331,-10.5,5
1332,10.399999999999968,50
1333,-10.5,5
1334,1.2000000000000028,20
1335,-2.299999999999998,15
1336,2.900000000000004,20
1337,19.799999999999976,40
1338,-5.1,10
1339,1.900000000000004,20
1340,-0.09999999999999787,20
1341,19.399999999999977,40
1342,-10.5,5
1343,4.900000000000004,20
1344,-10.5,5
1345,-10.5,5
1346,-6.199999999999996,30
1347,4.900000000000002,20
1348,-11.0,10
1349,-11.0,10
1350,17.69999999999998,45
1351,-4.8999999999999995,40
1352,-0.1999999999999993,20
1353,3.5000000000000018,20
1354,37.999999999999986,65
1355,35.40000000000001,65
1356,6.3000000000000025,20
1357,-7.3999999999999995,20
1358,40.89999999999996,70
1359,3.5000000000000036,20
1360,-12.5,25
1361,-10.5,5
1362,-3.3999999999999986,20
1363,31.599999999999966,70
1364,-11.0,10
1365,-9.4,15
1366,4.200000000000005,20
1367,-5.099999999999999,10
1368,-12.5,25
1369,0.6000000000000032,20
1370,16.799999999999976,50
1371,12.699999999999962,65
1372,-9.2,10
1373,25.99999999999998,50
1374,-8.0,20
1375,16.999999999999986,35
1376,3.5999999999999996,40
1377,14.799999999999981,40
1378,-7.3999999999999995,10
1379,-12.5,25
1380,-11.5,15
1381,6.999999999999991,35
1382,-11.5,15
1383,9.699999999999983,40
1384,3.5000000000000036,20
1385,12.19999999999999,35
1386,-11.8,30
1387,12.299999999999985,50
1388,-3.499999999999999,20
1389,-3.6999999999999984,10
1390,-3.6999999999999984,15
1391,19.19999999999998,50
1392,11.799999999999988,40
1393,-10.5,5
1394,1.6000000000000014,20
1395,-0.5999999999999979,15
1396,-11.0,10
1397,-10.9,25
1398,1.8000000000000025,15
1399,14.099999999999982,45
1400,-2.8999999999999986,20
1401,-9.9,15
1402,7.999999999999995,35
1403,2.1000000000000014,20
1404,-11.5,15
1405,10.499999999999988,35
1406,-4.999999999999999,15
1407,-1.9999999999999982,15
1408,4.699999999999999,35
1409,7.000000000000002,20
1410,19.399999999999977,45
1411,-8.8,15
1412,-11.0,10
1413,-11.5,15
1414,-7.600000000000001,25
1415,0.09999999999999432,45
1416,-10.5,5
1417,-4.299999999999999,15
1418,-8.6,10
1419,-10.5,5
1420,-11.0,10
1421,-12.5,25
1422,-10.5,5
1423,25.299999999999955,65
1424,-11.0,10
1425,15.999999999999984,35
1426,-10.5,5
1427,-11.0,10
1428,28.09999999999998,50
1429,-7.5,15
1430,16.399999999999977,50
1431,-10.5,5
1432,2.100000000000003,20
1433,-11.0,10
1434,3.200000000000001,20
1435,0.10000000000000142,15
1436,-13.0,30
1437,1.8000000000000025,15
1438,-1.5999999999999996,20
1439,4.900000000000004,35
1440,-10.5,5
1441,-10.5,5
1442,4.200000000000003,20
1443,5.600000000000003,20
1444,-9.799999999999999,10
1445,-10.5,5
1446,6.199999999999994,35
1447,1.799999999999999,20
1448,-10.5,5
1449,-7.9,25
1450,-10.5,5
1451,-1.5999999999999996,15
1452,9.899999999999983,40
1453,-10.5,5
1454,-4.3999999999999995,10
1455,1.4000000000000057,35
1456,-2.6999999999999957,25
1457,30.200000000000003,65
1458,3.900000000000004,20
1459,-8.2,20
1460,-0.20000000000000107,35
1461,-12.5,25
1462,-7.199999999999999,5
1463,-0.4999999999999982,20
1464,2.200000000000003,20
1465,14.399999999999993,40
1466,-0.5999999999999979,20
1467,13.19999999999999,35
1468,-7.399999999999997,30
1469,-4.8999999999999995,20
1470,6.3000000000000025,20
1471,-8.899999999999999,15
1472,-9.9,5
1473,-0.8999999999999986,15
1474,-2.9999999999999973,20
1475,-3.5999999999999934,25
1476,-11.0,10
1477,-5.8999999999999995,20
1478,-2.8999999999999977,20
1479,12.999999999999984,50
1480,1.5,20
1481,22.699999999999974,45
1482,-11.0,10
1483,-9.9,5
1484,14.19999999999999,50
1485,13.599999999999975,40
1486,17.99999999999998,45
1487,-10.5,5
1488,-10.7,10
1489,-9.7,15
1490,-0.7999999999999972,20
1491,-1.1999999999999993,20
1492,6.3000000000000025,20
1493,14.499999999999977,45
1494,-2.9999999999999982,20
1495,-7.7,10
1496,-1.200000000000001,20
1497,-10.7,10
1498,15.999999999999966,70
1499,12.19999999999999,35
1500,-11.0,10
1501,-6.5,5
1502,-1.79999999999999,45
1503,-11.0,10
1504,-3.5999999999999988,15
1505,31.19999999999999,65
1506,3.5000000000000018,20
1507,1.900000000000004,20
1508,0.20000000000000107,20
1509,9.899999999999993,35
1510,4.4000000000000075,40
1511,3.200000000000001,20
1512,-12.5,25
1513,3.900000000000004,20
1514,-10.5,5
1515,2.8000000000000007,20
1516,23.299999999999983,50
1517,1.9000000000000021,20
1518,4.900000000000004,20
1519,22.09999999999998,50
1520,0.20000000000000107,20
1521,-11.0,10
1522,36.19999999999996,70
1523,-9.200000000000001,15
1524,-11.0,10
1525,18.399999999999984,35
1526,13.999999999999984,45
1527,-10.5,5
1528,-8.6,5
1529,-10.5,5
1530,10.699999999999994,35
1531,6.1,50
1532,-7.699999999999999,15
1533,13.499999999999988,35
1534,0.40000000000000036,20
1535,1.2000000000000028,20
1536,-1.8999999999999986,15
1537,-11.5,15
1538,10.699999999999998,35
1539,36.0,70
1540,-11.0,10
1541,-10.5,5
1542,4.300000000000004,20
1543,17.79999999999997,50
1544,0.5000000000000018,20
1545,-10.6,15
1546,-10.5,5
1547,33.39999999999999,65
1548,26.699999999999967,45
1549,-10.5,5
1550,-11.5,15
1551,14.999999999999984,45
1552,23.199999999999974,45
1553,21.299999999999976,50
1554,2.600000000000003,20
1555,11.199999999999983,40
1556,1.4000000000000021,20
1557,-10.5,5
1558,4.900000000000002,20
1559,-11.0,10
1560,8.800000000000002,40
1561,29.399999999999963,70
1562,-11.0,10
1563,11.099999999999989,35
1564,-0.7999999999999972,20
1565,-11.0,10
1566,4.000000000000005,35
1567,-5.199999999999993,25
1568,20.59999999999998,70
1569,-10.6,15
1570,12.39999999999999,40
1571,3.200000000000001,20
1572,12.099999999999989,45
1573,-0.3000000000000007,15
1574,-9.799999999999999,10
1575,6.3000000000000025,20
1576,4.200000000000003,20
1577,14.599999999999985,40
1578,-4.3,20
1579,20.29999999999997,45
1580,1.9000000000000021,20
1581,18.69999999999998,40
1582,3.900000000000002,20
1583,2.5000000000000036,15
1584,-11.0,10
1585,2.1000000000000014,20
1586,-10.5,5
1587,29.099999999999966,50
1588,-9.9,5
1589,-10.7,10
1590,-6.199999999999994,25
1591,44.89999999999997,70
1592,1.1000000000000032,20
1593,-7.199999999999999,10
1594,1.2000000000000028,20
1595,0.40000000000000036,15
1596,5.899999999999984,50
1597,-10.5,5
1598,-6.5,5
1599,-11.0,10
1600,11.99999999999998,50
1601,-0.5999999999999979,15
1602,-8.6,5
1603,17.69999999999998,45
1604,3.900000000000004,20
1605,-11.0,10
1606,-11.0,10
1607,4.900000000000004,20
1608,-8.2,10
1609,20.49999999999998,50
1610,-1.3999999999999968,20
1611,14.19999999999999,35
1612,-11.5,15
1613,-2.3999999999999986,20
1614,16.69999999999998,45
1615,26.100000000000016,65
1616,-11.0,10
1617,-11.0,10
1618,0.8000000000000007,50
1619,27.199999999999967,70
1620,-9.799999999999999,10
1621,2.5000000000000018,20
1622,21.49999999999998,45
1623,-11.2,15
1624,-13.500000000000002,35
1625,-10.5,20
1626,-5.200000000000001,45
1627,-10.5,5
1628,15.999999999999991,65
1629,-1.0999999999999996,20
1630,3.5000000000000036,20
1631,-5.799999999999999,20
1632,-2.8999999999999986,20
1633,14.699999999999987,40
1634,30.099999999999987,70
1635,5.600000000000005,20
1636,-10.2,5
1637,1.1000000000000014,15
1638,-11.0,10
1639,25.59999999999998,50
1640,-10.5,5
1641,-8.2,10
1642,-11.0,10
1643,-0.5,20
1644,-9.8,50
1645,0.8000000000000025,20
1646,10.799999999999981,40
1647,-10.5,5
1648,-2.4999999999999982,20
1649,-9.6,5
1650,-1.9999999999999982,15
1651,-6.399999999999999,15
1652,15.199999999999983,50
1653,9.399999999999965,90
1654,-2.1999999999999975,20
1655,24.599999999999973,50
1656,8.899999999999993,35
1657,3.600000000000003,20
1658,-10.5,5
1659,23.99999999999998,50
1660,-11.0,10
1661,-0.5999999999999996,20
1662,-11.0,10
1663,-11.5,15
1664,-11.0,10
1665,21.899999999999963,65
1666,-2.6999999999999975,15
1667,-0.7999999999999989,20
1668,1.5000000000000036,20
1669,-5.3999999999999995,10
1670,-14.2,45
1671,4.799999999999997,35
1672,14.899999999999986,35
1673,16.399999999999984,45
1674,-2.8999999999999986,15
1675,-11.0,10
1676,28.699999999999953,70
1677,6.3000000000000025,20
1678,-3.0999999999999988,20
1679,-4.8999999999999995,15
1680,-11.0,10
1681,-8.9,5
1682,11.799999999999995,40
1683,-0.29999999999999893,15
1684,-10.5,5
1685,14.999999999999984,35
1686,-10.5,5
1687,-11.5,15
1688,9.199999999999998,35
1689,12.599999999999985,50
1690,-11.0,10
1691,22.699999999999974,50
1692,1.5000000000000036,20
1693,21.799999999999976,45
1694,13.19999999999999,45
1695,-10.5,5
1696,-2.3999999999999977,15
1697,45.399999999999935,90
1698,-11.7,20
1699,-0.1999999999999993,20
1700,9.89999999999999,35
1701,-11.0,10
1702,-11.0,10
1703,-11.0,10
1704,25.299999999999976,50
1705,-4.199999999999998,20
1706,1.1000000000000032,15
1707,2.5000000000000036,20
1708,34.99999999999995,70
1709,-11.2,15
1710,1.200000000000001,20
1711,24.599999999999987,45
1712,-10.5,5
1713,-9.9,5
1714,-1.5,20
1715,-6.799999999999999,20
1716,-0.8999999999999986,20
1717,24.299999999999976,40
1718,-10.5,5
1719,22.89999999999999,50
1720,24.299999999999976,50
1721,0.5,20
1722,1.8000000000000025,15
1723,-11.0,10
1724,15.49999999999998,40
1725,-7.5,20
1726,-10.5,5
1727,4.200000000000003,20
1728,-11.0,10
1729,-10.6,25
1730,-10.5,5
1731,-4.499999999999998,15
1732,-10.5,5
1733,-12.0,20
1734,-9.9,25
1735,2.900000000000002,20
1736,-2.299999999999998,15
1737,2.200000000000001,20
1738,17.899999999999984,50
1739,-10.5,5
1740,-10.5,5
1741,-11.0,10
1742,19.99999999999998,50
1743,1.9000000000000021,20
1744,-10.5,5
1745,3.200000000000003,20
1746,-11.0,10
1747,13.89999999999999,35
1748,1.5000000000000036,20
1749,-11.0,10
1750,4.100000000000001,50
1751,-8.100000000000001,35
1752,-10.1,10
1753,-10.5,5
1754,6.799999999999995,35
1755,-10.5,5
1756,4.900000000000004,20
1757,-11.0,10
1758,-1.6999999999999993,20
1759,-10.4,10
1760,-5.999999999999999,15
1761,-11.5,15
1762,-11.5,15
1763,-10.5,5
1764,-12.5,25
1765,-1.5999999999999996,20
1766,-12.5,25
1767,24.19999999999998,50
1768,-10.5,5
1769,-5.699999999999999,20
1770,-12.5,25
1771,20.799999999999983,40
1772,-10.2,5
1773,21.99999999999997,50
1774,1.4000000000000021,40
1775,-11.5,15
1776,11.799999999999992,35
1777,1.8000000000000025,15
1778,15.099999999999989,45
1779,1.3000000000000025,20
1780,-1.5999999999999979,20
1781,-10.2,5
1782,-9.9,20
1783,26.99999999999997,50
1784,39.19999999999993,90
1785,-1.1999999999999975,20
1786,-5.299999999999998,35
1787,-4.499999999999998,15
1788,38.199999999999996,70
1789,10.199999999999994,35
1790,-10.5,5
1791,-10.5,5
1792,17.299999999999983,50
1793,-11.9,25
1794,5.600000000000003,20
1795,-4.6,15
1796,21.59999999999998,45
1797,-10.5,5
1798,-10.2,5
1799,5.600000000000003,20
1800,22.49999999999998,50
1801,33.99999999999997,70
1802,12.89999999999999,35
1803,-11.0,10
1804,-9.1,10
1805,2.5000000000000018,20
1806,-11.5,15
1807,38.89999999999996,90
1808,37.59999999999997,100
1809,5.600000000000003,20
1810,-6.799999999999999,20
1811,-11.0,10
1812,17.399999999999984,40
1813,17.399999999999984,40
1814,8.799999999999999,50
1815,2.200000000000001,20
1816,13.899999999999986,45
1817,-11.0,10
1818,-11.5,15
1819,10.399999999999972,45
1820,23.39999999999999,70
1821,-11.5,15
1822,-11.0,10
1823,33.20000000000002,70
1824,24.69999999999998,50
1825,-7.199999999999999,5
1826,-10.4,10
1827,-4.999999999999999,15
1828,19.69999999999998,45
1829,24.69999999999998,45
1830,-8.6,5
1831,25.599999999999973,50
1832,-11.0,10
1833,1.1000000000000032,15
1834,3.200000000000003,20
1835,-7.8999999999999995,5
1836,26.09999999999998,50
1837,-1.0999999999999979,20
1838,20.49999999999998,50
1839,-11.0,10
1840,-11.0,10
1841,29.09999999999998,50
1842,-10.6,15
1843,5.300000000000004,20
1844,5.600000000000003,20
1845,30.199999999999967,50
1846,4.900000000000004,20
1847,29.699999999999967,70
1848,22.89999999999997,50
1849,-11.0,10
1850,21.399999999999984,65
1851,19.099999999999973,45
1852,32.29999999999996,50
1853,-10.5,5
1854,19.89999999999997,45
1855,34.3,65
1856,5.300000000000004,20
1857,13.499999999999984,45
1858,17.399999999999977,45
1859,17.399999999999984,35
1860,29.899999999999956,90
1861,25.999999999999986,65
1862,16.999999999999986,50
1863,2.200000000000003,20
1864,30.09999999999998,70
1865,-7.8999999999999995,5
1866,-8.9,5
1867,32.00000000000001,70
1868,-1.8999999999999986,15
1869,-8.8,10
1870,17.899999999999984,45
1871,13.299999999999985,40
1872,9.799999999999999,40
1873,-11.0,10
1874,22.999999999999986,50
1875,28.79999999999997,50
1876,49.199999999999946,85
1877,-13.0,30
1878,-11.0,10
1879,14.89999999999999,35
1880,35.59999999999998,70
1881,0.6000000000000032,20
1882,1.0999999999999996,20
1883,14.499999999999988,40
1884,40.69999999999999,65
1885,-2.299999999999997,15
1886,0.20000000000000107,20
1887,-10.5,5
1888,12.699999999999994,35
1889,13.999999999999991,45
1890,-11.5,15
1891,21.99999999999998,50
1892,4.900000000000002,20
1893,-11.0,10
1894,2.200000000000001,20
1895,-9.6,15
1896,-11.0,10
1897,0.40000000000000213,15
1898,1.1000000000000014,20
1899,19.799999999999983,40
1900,-12.5,25
1901,10.599999999999982,45
1902,2.8000000000000043,20
1903,32.09999999999999,85
1904,-1.8999999999999986,20
1905,-10.5,5
1906,-1.0999999999999979,20
1907,18.09999999999998,40
1908,5.600000000000005,20
1909,17.699999999999974,45
1910,17.799999999999983,40
1911,-12.5,25
1912,0.5000000000000036,20
1913,-1.799999999999999,20
1914,-1.299999999999999,15
1915,-10.5,5
1916,-8.9,5
1917,-11.0,10
1918,-10.5,5
1919,24.199999999999974,50
1920,13.199999999999983,45
1921,1.900000000000004,20
1922,17.199999999999974,45
1923,15.299999999999978,50
1924,-10.5,5
1925,42.89999999999998,90
1926,43.59999999999996,70
1927,-10.5,5
1928,1.400000000000004,20
1929,23.19999999999999,50
1930,31.49999999999998,65
1931,9.199999999999998,35
1932,9.599999999999989,35
1933,18.69999999999998,50
1934,17.399999999999984,40
1935,4.200000000000005,20
1936,18.49999999999998,40
1937,-10.2,5
1938,-4.299999999999998,20
1939,-9.9,5
1940,-10.5,5
1941,-6.299999999999999,15
1942,-11.0,10
1943,-2.3999999999999986,20
1944,42.09999999999999,90
1945,4.900000000000004,20
1946,39.599999999999994,85
1947,6.3000000000000025,45
1948,24.999999999999986,50
1949,11.999999999999995,35
1950,-7.299999999999999,15
1951,40.39999999999994,110
1952,-10.5,5
1953,38.99999999999997,65
1954,-10.5,5
1955,-0.29999999999999893,15
1956,-2.9999999999999982,15
1957,-0.6999999999999975,20
1958,24.59999999999998,45
1959,3.200000000000003,20
1960,-12.5,25
1961,4.900000000000002,20
1962,-9.9,5
1963,24.999999999999986,50
1964,-10.5,5
1965,-10.5,5
1966,23.899999999999984,50
1967,15.699999999999983,35
1968,-11.0,10
1969,4.600000000000003,20
1970,-3.999999999999999,15
1971,24.79999999999996,70
1972,26.699999999999967,45
1973,-11.0,10
1974,-10.5,5
1975,47.899999999999956,85
1976,1.1000000000000014,15
1977,-11.0,10
1978,22.99999999999997,65
1979,-10.5,5
1980,-10.5,5
1981,9.399999999999983,40
1982,6.9,40
1983,21.199999999999974,45
1984,14.19999999999999,35
1985,0.8000000000000025,20
1986,8.999999999999991,40
1987,-11.5,15
1988,14.599999999999989,35
1989,-9.1,10
1990,27.700000000000003,70
1991,-13.0,30
1992,53.49999999999994,70
1993,52.39999999999996,90
1994,0.5000000000000036,20
1995,-11.0,10
1996,-9.1,20
1997,19.399999999999977,40
1998,17.599999999999987,50
1999,-10.5,5
2000,3.200000000000001,20
2001,27.699999999999967,70
2002,-9.2,5
2003,-2.4999999999999982,20
2004,19.49999999999998,45
2005,-5.0,15
2006,35.99999999999995,90
2007,-10.5,5
2008,-9.1,20
2009,-10.5,5
2010,51.69999999999993,105
2011,1.200000000000001,20
2012,-1.299999999999999,20
2013,-12.5,25
2014,41.39999999999996,65
2015,7.799999999999995,35
2016,22.09999999999995,70
2017,3.5,20
2018,-2.6999999999999984,10
2019,-0.9999999999999982,15
2020,-11.0,10
2021,-11.0,10
2022,27.79999999999997,50
2023,-10.5,5
2024,14.899999999999986,45
2025,-10.2,5
2026,0.40000000000000036,15
2027,25.299999999999976,50
2028,-11.0,10
2029,36.79999999999998,70
2030,4.900000000000002,20
2031,1.5,20
2032,25.299999999999983,45
2033,48.599999999999966,70
2034,30.899999999999956,80
2035,25.599999999999973,50
2036,-10.5,5
2037,-10.5,5
2038,-6.099999999999995,45
2039,24.399999999999984,65
2040,-4.099999999999999,10
2041,25.49999999999997,50
2042,6.3000000000000025,35
2043,0.9000000000000021,20
2044,18.699999999999974,45
2045,17.99999999999998,45
2046,48.99999999999995,70
2047,20.699999999999967,45
2048,-11.0,10
2049,5.499999999999986,45
2050,22.89999999999999,45
2051,-10.5,5
2052,2.5000000000000018,20
2053,29.79999999999996,50
2054,13.299999999999985,50
2055,31.29999999999999,75
2056,16.69999999999998,40
2057,7.000000000000002,20
2058,29.899999999999963,50
2059,18.09999999999998,40
2060,7.100000000000003,45
2061,4.600000000000003,20
2062,-11.0,10
2063,-8.6,5
2064,-9.1,10
2065,-10.5,5
2066,-11.0,10
2067,-11.5,15
2068,36.999999999999986,75
2069,5.600000000000003,20
2070,4.200000000000005,20
2071,-4.399999999999998,15
2072,0.9000000000000021,20
2073,29.09999999999998,50
2074,-6.5,10
2075,44.69999999999998,80
2076,-10.5,5
2077,27.0,65
2078,26.699999999999967,50
2079,9.899999999999997,35
2080,37.899999999999956,70
2081,16.899999999999984,50
2082,-12.5,25
2083,-10.5,5
2084,-11.0,10
2085,32.19999999999997,70
2086,0.40000000000000213,15
2087,37.59999999999999,65
2088,7.000000000000002,20
2089,3.700000000000008,45
2090,39.59999999999998,90
2091,1.1000000000000032,15
2092,-11.5,15
2093,-9.9,5
2094,69.20000000000029,145
2095,27.699999999999974,70
2096,3.7000000000000064,35
2097,16.899999999999977,45
2098,-11.0,10
2099,34.99999999999997,65
2100,22.399999999999963,55
2101,-10.2,5
2102,-10.5,5
2103,20.799999999999976,45
2104,1.900000000000004,20
2105,28.099999999999966,50
2106,38.899999999999984,65
2107,-10.5,5
2108,15.299999999999988,35
2109,32.79999999999999,70
2110,3.200000000000001,20
2111,-10.5,5
2112,-10.5,5
2113,-2.099999999999998,20
2114,43.0,85
2115,-10.5,5
2116,27.799999999999976,50
2117,-4.099999999999999,10
2118,-6.5,5
2119,-8.9,5
2120,8.89999999999999,35
2121,36.09999999999997,85
2122,-11.0,10
2123,-9.6,5
2124,20.69999999999996,70
2125,45.89999999999996,70
2126,14.999999999999991,35
2127,-7.199999999999999,5
2128,39.59999999999998,65
2129,-10.5,5
2130,0.40000000000000036,15
2131,-10.5,5
2132,-9.6,5
2133,24.599999999999973,45
2134,27.39999999999999,65
2135,-0.9999999999999982,15
2136,21.39999999999994,65
2137,49.799999999999955,90
2138,18.59999999999998,50
2139,27.39999999999997,50
2140,-2.599999999999998,15
2141,-11.0,10
2142,4.200000000000001,20
2143,0.10000000000000142,20
2144,18.499999999999986,40
2145,-10.5,5
2146,-10.5,5
2147,0.1000000000000032,20
2148,-12.5,25
2149,1.1000000000000032,15
2150,-4.3999999999999995,10
2151,-11.0,10
2152,19.799999999999976,40
2153,2.3000000000000025,20
2154,-11.0,10
2155,-9.6,5
2156,9.099999999999996,35
2157,40.39999999999997,65
2158,24.29999999999999,50
2159,-11.0,10
2160,22.599999999999973,45
2161,-13.0,30
2162,23.799999999999976,50
2163,-11.0,10
2164,5.600000000000003,20
2165,0.8000000000000007,20
2166,38.19999999999999,65
2167,21.799999999999976,50
2168,23.999999999999964,55
2169,-10.5,5
2170,40.199999999999996,90
2171,-10.5,5
2172,26.699999999999967,45
2173,-10.5,5
2174,-4.29999999999999,45
2175,43.59999999999997,70
2176,19.299999999999976,45
2177,14.899999999999975,45
2178,20.49999999999998,40
2179,1.8000000000000025,35
2180,-11.0,10
2181,23.799999999999955,65
2182,16.399999999999977,40
2183,-11.0,10
2184,22.199999999999974,50
2185,35.299999999999976,65
2186,-0.09999999999999787,20
2187,-12.5,25
2188,3.200000000000003,20
2189,6.3000000000000025,20
2190,1.9000000000000021,20
2191,-10.5,5
2192,15.899999999999983,45
2193,30.199999999999974,50
2194,10.299999999999981,40
2195,3.3000000000000043,20
2196,-10.5,5
2197,27.49999999999997,50
2198,45.49999999999999,105
2199,45.89999999999997,70
2200,50.699999999999946,70
2201,-11.0,10
2202,0.5,20
2203,11.099999999999978,50
2204,4.200000000000003,20
2205,116.70000000000044,180
2206,37.299999999999976,70
2207,49.99999999999996,70
2208,2.600000000000003,20
2209,-9.9,5
2210,41.099999999999966,65
2211,18.299999999999983,45
2212,-10.5,5
2213,35.999999999999986,65
2214,24.89999999999995,85
2215,21.49999999999997,50
2216,-10.5,5
2217,-7.3,15
2218,28.799999999999976,70
2219,42.89999999999998,80
2220,3.900000000000004,20
2221,-11.0,10
2222,2.4999999999999982,35
2223,60.100000000000016,100
2224,-6.299999999999999,15
2225,40.99999999999997,65
2226,53.29999999999997,85
2227,14.69999999999998,40
2228,4.200000000000005,20
2229,-6.3999999999999995,15
2230,26.299999999999976,50
2231,1.1000000000000032,20
2232,33.099999999999994,70
2233,42.69999999999998,65
2234,28.29999999999997,65
2235,-10.5,5
2236,-8.1,20
2237,-10.1,10
2238,27.39999999999997,50
2239,-10.5,5
2240,42.39999999999997,65
2241,76.90000000000008,130
2242,29.899999999999963,50
2243,-13.0,30
2244,4.600000000000003,20
2245,45.89999999999997,70
2246,83.50000000000023,125
2247,26.29999999999999,50
2248,43.999999999999964,70
2249,-5.099999999999993,30
2250,30.499999999999964,50
2251,36.89999999999996,70
2252,7.000000000000002,20
2253,44.59999999999995,70
2254,27.39999999999997,50
2255,-10.5,5
2256,0.8000000000000025,20
2257,26.99999999999998,50
2258,4.900000000000002,20
2259,-7.199999999999999,5
2260,26.099999999999973,50
2261,44.19999999999995,65
2262,1.1000000000000032,15
2263,-6.5,5
2264,3.200000000000001,20
2265,6.3000000000000025,20
2266,-10.5,5
2267,-10.5,5
2268,-4.499999999999998,15
2269,21.099999999999973,50
2270,-11.5,15
2271,6.3000000000000025,20
2272,-11.5,15
2273,40.09999999999998,70
2274,-10.5,5
2275,-0.20000000000000107,20
2276,-10.5,5
2277,21.99999999999998,45
2278,29.799999999999976,50
2279,35.69999999999999,70
2280,13.69999999999998,50
2281,40.799999999999976,70
2282,-1.799999999999999,20
2283,23.799999999999976,50
2284,-11.0,10
2285,-1.299999999999999,35
2286,20.899999999999977,50
2287,14.299999999999985,40
2288,14.099999999999978,40
2289,-11.0,10
2290,4.900000000000004,20
2291,-9.2,10
2292,-11.0,10
2293,5.9,35
2294,26.899999999999977,70
2295,-8.1,10
2296,19.49999999999998,45
2297,3.900000000000002,20
2298,0.40000000000000036,15
2299,-10.5,5
2300,-9.9,15
2301,2.9000000000000075,45
2302,22.299999999999976,50
2303,31.300000000000004,65
2304,42.29999999999996,70
2305,57.4,100
2306,-10.5,5
2307,-11.5,15
2308,14.599999999999993,30
2309,-10.5,5
2310,33.19999999999998,65
2311,3.900000000000004,20
2312,5.600000000000005,20
2313,70.80000000000004,105
2314,-3.0999999999999988,20
2315,26.699999999999974,50
2316,-11.0,10
2317,-2.6999999999999984,10
2318,-11.0,10
2319,10.299999999999985,35
2320,22.599999999999973,50
2321,-10.5,5
2322,-11.0,10
2323,21.49999999999998,40
2324,21.89999999999997,45
2325,-11.0,10
2326,33.99999999999998,65
2327,-4.6000000000000005,45
2328,-11.5,15
2329,-10.5,5
2330,42.49999999999997,70
2331,4.600000000000003,20
2332,5.300000000000004,20
2333,39.19999999999996,65
2334,36.49999999999999,65
2335,37.29999999999999,65
2336,-11.0,10
2337,5.600000000000005,20
2338,-11.0,10
2339,1.1000000000000032,15
2340,2.0999999999999996,20
2341,32.29999999999993,85
2342,-10.7,10
2343,30.299999999999955,65
2344,22.699999999999974,50
2345,-11.0,10
2346,6.3000000000000025,20
2347,52.79999999999995,70
2348,28.099999999999973,45
2349,-11.0,10
2350,-9.9,15
2351,3.7000000000000064,35
2352,15.099999999999978,40
2353,53.59999999999995,80
2354,55.29999999999995,80
2355,19.19999999999998,45
2356,24.39999999999997,55
2357,25.29999999999997,50
2358,4.900000000000002,20
2359,60.600000000000016,100
2360,39.99999999999998,65
2361,-10.4,10
2362,-0.5999999999999979,20
2363,55.599999999999945,100
2364,41.3,70
2365,5.000000000000007,40
2366,32.39999999999998,70
2367,43.19999999999997,70
2368,1.8000000000000025,15
2369,4.600000000000003,20
2370,-11.0,10
2371,23.49999999999998,50
2372,39.29999999999998,65
2373,-11.5,15
2374,-8.7,15
2375,48.19999999999999,75
2376,27.899999999999963,60
2377,39.49999999999995,70
2378,-11.5,15
2379,35.29999999999998,65
2380,-10.5,5
2381,47.19999999999998,70
2382,4.900000000000002,20
2383,22.399999999999977,50
2384,-3.5999999999999988,15
2385,11.799999999999992,35
2386,-11.0,10
2387,-10.5,5
2388,43.399999999999984,70
2389,6.3000000000000025,20
2390,-12.5,25
2391,15.699999999999983,40
2392,2.5000000000000018,20
2393,-11.2,15
2394,-10.7,10
2395,-2.3999999999999977,15
2396,-11.0,10
2397,21.299999999999976,45
2398,22.49999999999998,50
2399,-12.5,25
2400,23.599999999999973,45
2401,59.699999999999996,80
2402,41.79999999999996,65
2403,35.29999999999995,65
2404,-3.8999999999999986,15
2405,63.699999999999996,110
2406,-11.0,10
2407,3.900000000000004,20
2408,19.09999999999998,40
2409,-12.5,25
2410,-1.6999999999999993,15
2411,40.89999999999996,70
2412,20.299999999999983,45
2413,19.99999999999998,50
2414,18.59999999999998,50
2415,40.69999999999998,65
2416,62.60000000000003,100
2417,-10.5,5
2418,22.899999999999977,45
2419,9.899999999999997,50
2420,-10.5,5
2421,27.699999999999967,70
2422,25.599999999999994,50
2423,65.50000000000011,110
2424,1.8000000000000025,15
2425,84.60000000000015,110
2426,42.79999999999998,70
