episode,reward,steps
2344,97.4000000000003,160
2345,105.2000000000003,160
2346,220.4000000000005,300
2347,34.29999999999998,65
2348,201.10000000000056,285
2349,199.30000000000038,300
2350,173.40000000000063,240
2351,-10.5,5
2352,167.8000000000005,240
2353,218.80000000000058,300
2354,60.4,100
2355,88.20000000000014,130
2356,248.50000000000068,300
2357,-8.9,5
2358,218.80000000000044,300
2359,60.40000000000003,100
2360,200.00000000000048,300
2361,237.00000000000057,300
2362,118.10000000000039,180
2363,114.70000000000036,160
2364,79.8000000000001,130
2365,-2.299999999999997,20
2366,-6.9,15
2367,136.10000000000045,190
2368,221.3000000000005,300
2369,231.40000000000066,300
2370,58.19999999999998,100
2371,-10.4,10
2372,39.399999999999956,75
2373,23.199999999999974,50
2374,216.70000000000053,300
2375,219.9000000000007,300
2376,36.29999999999998,65
2377,222.6000000000008,300
2378,208.2000000000006,300
2379,21.69999999999998,45
2380,174.50000000000048,270
2381,12.299999999999985,40
2382,14.799999999999988,40
2383,252.80000000000075,300
2384,-2.299999999999998,15
2385,142.10000000000048,210
2386,34.89999999999995,75
2387,186.30000000000052,270
2388,78.20000000000017,130
2389,-4.499999999999997,20
2390,227.2000000000004,300
2391,42.89999999999998,70
2392,16.999999999999964,50
2393,-5.099999999999997,20
2394,245.10000000000082,300
2395,235.10000000000068,300
2396,40.299999999999955,75
2397,227.50000000000043,300
2398,81.90000000000018,140
2399,144.9000000000005,210
2400,72.60000000000007,110
2401,43.19999999999997,80
2402,-10.5,5
2403,120.80000000000035,175
2404,13.799999999999985,40
2405,26.29999999999997,50
2406,212.90000000000038,300
2407,84.60000000000012,130
2408,212.60000000000062,300
2409,227.40000000000077,300
2410,37.49999999999996,70
2411,-10.5,5
2412,228.40000000000057,300
2413,123.50000000000034,175
2414,220.2000000000007,300
2415,28.09999999999998,50
2416,-10.5,5
2417,17.19999999999999,50
2418,240.20000000000067,300
2419,-10.5,5
2420,30.499999999999964,50
2421,206.00000000000054,300
2422,72.40000000000006,105
2423,127.50000000000043,190
2424,230.4000000000007,300
2425,185.30000000000058,250
2426,128.70000000000047,185
2427,210.20000000000073,270
2428,36.19999999999996,80
2429,226.80000000000055,300
2430,227.7000000000006,300
2431,195.90000000000026,270
2432,243.9000000000006,300
2433,238.70000000000067,300
2434,201.5000000000003,280
2435,216.40000000000038,300
2436,124.00000000000045,205
2437,-10.5,5
2438,-10.5,5
2439,20.899999999999977,45
2440,228.50000000000054,300
2441,248.10000000000073,300
2442,215.1000000000004,300
2443,241.60000000000048,300
2444,78.50000000000014,125
2445,240.1000000000006,300
2446,243.8000000000006,300
2447,-0.9999999999999982,15
2448,107.30000000000031,155
2449,247.90000000000066,300
2450,213.50000000000074,300
2451,130.60000000000042,205
2452,19.19999999999998,40
2453,240.2000000000007,300
2454,156.50000000000045,210
2455,72.60000000000005,115
2456,-2.8999999999999986,15
2457,252.4000000000007,300
2458,126.20000000000039,175
2459,57.69999999999997,100
2460,143.60000000000034,205
2461,1.9000000000000021,20
2462,184.1000000000006,265
2463,230.10000000000053,300
2464,250.30000000000058,300
2465,247.20000000000078,300
2466,20.99999999999998,50
2467,74.80000000000008,110
2468,231.80000000000058,300
2469,241.80000000000072,300
2470,83.10000000000012,110
2471,101.00000000000028,145
2472,127.20000000000041,175
2473,137.30000000000044,210
2474,247.00000000000057,300
2475,8.099999999999985,35
2476,177.50000000000065,245
2477,67.40000000000006,95
2478,254.80000000000072,300
2479,234.80000000000058,300
2480,40.89999999999999,75
2481,217.40000000000077,285
2482,251.70000000000067,300
2483,249.10000000000065,300
2484,257.30000000000075,300
2485,258.9000000000007,300
2486,130.60000000000036,185
2487,69.40000000000006,100
2488,254.30000000000086,300
2489,79.00000000000009,110
2490,238.50000000000057,300
2491,236.3000000000006,300
2492,144.40000000000046,205
2493,235.60000000000065,300
2494,176.0000000000005,210
2495,69.20000000000005,100
2496,236.40000000000072,300
2497,168.60000000000048,220
2498,261.90000000000066,300
2499,-3.9999999999999982,20
2500,255.30000000000078,300
2501,17.09999999999998,50
2502,81.40000000000012,110
2503,5.1,30
2504,82.60000000000015,110
2505,113.50000000000034,150
2506,137.90000000000038,180
2507,60.6,95
2508,245.70000000000064,300
2509,133.00000000000048,190
2510,256.20000000000084,300
2511,56.29999999999996,75
2512,262.90000000000083,300
2513,241.00000000000068,300
2514,248.60000000000068,300
2515,-6.5,5
2516,265.90000000000066,300
2517,111.9000000000003,150
2518,245.90000000000074,300
2519,0.6000000000000032,20
2520,251.30000000000084,300
2521,154.9000000000005,220
2522,238.30000000000078,300
2523,261.70000000000084,300
2524,261.10000000000076,300
2525,28.099999999999973,50
2526,222.7000000000007,295
2527,260.70000000000084,300
2528,253.40000000000074,300
2529,142.00000000000045,190
2530,249.50000000000077,300
2531,267.20000000000067,300
2532,234.70000000000073,300
2533,-10.5,5
2534,259.9000000000007,300
2535,22.399999999999977,45
2536,-10.5,5
2537,261.4000000000007,300
2538,231.6000000000008,280
2539,144.60000000000034,190
2540,210.4000000000006,270
2541,90.2000000000002,130
2542,24.29999999999997,50
2543,204.9000000000007,265
2544,248.80000000000064,300
2545,224.70000000000056,300
2546,244.00000000000068,300
2547,249.3000000000007,300
2548,245.30000000000084,300
2549,231.7000000000006,300
2550,89.60000000000015,110
2551,260.9000000000008,300
2552,69.00000000000003,110
2553,42.39999999999997,65
2554,248.8000000000007,300
2555,72.7000000000001,100
2556,248.1000000000008,300
2557,201.3000000000004,265
2558,228.30000000000075,300
2559,250.90000000000072,300
2560,243.30000000000084,300
2561,253.00000000000074,300
2562,272.20000000000056,300
2563,46.89999999999997,80
2564,19.799999999999983,35
2565,0.5000000000000018,20
2566,111.50000000000031,145
2567,138.20000000000041,160
2568,122.90000000000035,160
2569,105.60000000000025,130
2570,92.80000000000018,125
2571,47.299999999999955,80
2572,6.3000000000000025,20
2573,21.599999999999973,45
2574,141.20000000000044,180
2575,233.90000000000077,280
2576,248.20000000000078,300
2577,244.10000000000056,300
2578,255.0000000000007,300
2579,244.90000000000055,300
2580,251.7000000000006,300
2581,156.00000000000037,200
2582,85.10000000000014,110
2583,-3.6999999999999993,10
2584,147.10000000000048,190
2585,61.79999999999999,80
2586,5.600000000000003,20
2587,41.89999999999998,70
2588,235.70000000000067,300
2589,58.999999999999964,80
2590,262.8000000000007,300
2591,145.70000000000041,190
2592,38.79999999999996,65
2593,255.10000000000076,300
2594,52.99999999999995,80
2595,241.8000000000007,300
2596,54.89999999999997,80
2597,16.999999999999986,45
2598,256.6000000000008,300
2599,194.00000000000065,250
2600,21.49999999999998,40
2601,255.30000000000067,300
2602,198.60000000000068,265
2603,260.40000000000083,300
2604,255.90000000000083,300
2605,259.7000000000007,300
2606,266.00000000000074,300
2607,235.20000000000067,300
2608,258.70000000000084,300
2609,215.1000000000007,270
2610,38.69999999999995,65
2611,259.50000000000085,300
2612,45.69999999999998,75
2613,265.9000000000008,300
2614,251.30000000000072,300
2615,267.40000000000055,300
2616,57.69999999999998,80
2617,231.00000000000054,300
2618,263.00000000000085,300
2619,7.000000000000002,20
2620,-10.5,5
2621,201.40000000000063,250
2622,263.00000000000085,300
2623,71.00000000000006,100
2624,43.79999999999997,65
2625,249.50000000000074,300
2626,240.50000000000063,300
2627,150.3000000000005,190
2628,269.0000000000005,300
2629,56.29999999999995,75
2630,-3.799999999999999,20
2631,266.3000000000007,300
2632,262.8000000000007,300
2633,191.40000000000063,240
2634,148.90000000000043,190
2635,179.0000000000006,220
2636,107.90000000000029,140
2637,46.89999999999994,80
2638,250.00000000000057,300
2639,99.80000000000022,130
2640,62.49999999999999,80
2641,169.60000000000056,215
2642,270.8000000000007,300
2643,-9.9,5
2644,173.30000000000055,205
2645,216.90000000000072,270
2646,78.4000000000001,100
2647,6.3000000000000025,20
2648,178.4000000000005,220
2649,70.50000000000007,100
2650,68.70000000000005,100
2651,242.00000000000063,300
2652,103.50000000000026,130
2653,233.70000000000067,300
2654,-9.9,5
2655,78.70000000000009,110
2656,252.50000000000077,300
2657,-0.5999999999999979,15
2658,234.80000000000058,300
2659,87.60000000000016,125
2660,241.6000000000006,300
2661,262.2000000000007,300
2662,258.6000000000008,300
2663,203.4000000000007,245
2664,22.599999999999973,45
2665,175.90000000000057,205
2666,60.79999999999999,80
2667,268.8000000000007,300
2668,251.40000000000066,300
2669,245.70000000000093,300
2670,249.40000000000066,300
2671,256.0000000000006,300
2672,209.7000000000007,265
2673,98.40000000000023,125
2674,-10.5,5
2675,276.30000000000047,300
2676,272.90000000000055,300
2677,266.5000000000007,300
2678,253.80000000000078,300
2679,243.50000000000088,280
2680,234.7000000000004,300
2681,269.8000000000005,300
2682,110.90000000000029,140
2683,44.19999999999995,80
2684,257.9000000000009,300
2685,3.900000000000002,20
2686,263.0000000000008,300
2687,94.00000000000026,140
2688,248.10000000000062,300
2689,174.90000000000055,220
2690,14.299999999999992,35
2691,42.29999999999997,65
2692,39.09999999999996,65
2693,55.29999999999996,80
2694,266.5000000000008,300
2695,-1.5999999999999996,15
2696,201.4000000000007,245
2697,216.9000000000007,265
2698,7.000000000000002,20
2699,125.90000000000035,160
2700,180.6000000000006,210
2701,197.40000000000072,240
2702,274.0000000000005,300
2703,257.50000000000074,300
2704,266.20000000000067,300
2705,259.30000000000064,300
2706,264.1000000000006,300
2707,182.00000000000057,215
2708,25.29999999999997,45
2709,274.6000000000006,300
2710,51.099999999999945,70
2711,47.999999999999964,70
2712,275.9000000000004,300
2713,250.90000000000072,300
2714,189.10000000000068,235
2715,55.399999999999956,80
2716,269.40000000000055,300
2717,168.10000000000048,205
2718,264.80000000000064,300
2719,123.30000000000032,180
2720,267.1000000000007,300
2721,265.9000000000006,300
2722,242.30000000000078,300
2723,70.90000000000009,100
2724,239.20000000000064,300
2725,275.3000000000005,300
2726,212.20000000000067,300
2727,13.19999999999999,35
2728,52.29999999999996,80
2729,22.899999999999977,50
2730,29.499999999999964,50
2731,273.00000000000057,300
2732,258.80000000000075,300
2733,271.40000000000055,300
2734,73.00000000000009,110
2735,267.80000000000064,300
2736,-9.9,5
2737,90.30000000000015,130
2738,240.9000000000007,295
2739,77.7000000000001,100
2740,91.10000000000016,110
2741,200.00000000000068,250
2742,57.39999999999997,80
2743,265.7000000000007,300
2744,5.600000000000003,20
2745,21.899999999999977,50
2746,147.9000000000004,180
2747,165.7000000000005,205
2748,115.60000000000034,160
2749,2.200000000000001,20
2750,21.299999999999976,50
2751,-2.5999999999999988,15
2752,-0.5999999999999979,15
2753,-9.9,5
2754,255.70000000000084,300
2755,75.3000000000001,100
2756,-10.5,5
2757,259.5000000000008,300
2758,261.2000000000008,300
2759,97.80000000000025,130
2760,133.40000000000038,160
2761,266.2000000000006,300
2762,56.999999999999964,80
2763,273.8000000000005,300
2764,257.30000000000086,300
2765,261.1000000000009,300
2766,235.00000000000068,300
2767,263.9000000000008,300
2768,98.7000000000003,160
2769,183.30000000000055,250
2770,267.0000000000006,300
2771,51.79999999999995,70
2772,262.2000000000007,300
2773,252.80000000000092,300
2774,56.69999999999995,80
2775,274.30000000000047,300
2776,-0.6999999999999975,20
2777,214.8000000000006,270
2778,253.60000000000076,300
2779,57.59999999999997,80
2780,90.00000000000014,130
2781,164.80000000000044,220
2782,44.19999999999995,70
2783,117.40000000000032,160
2784,237.10000000000085,280
2785,255.2000000000008,300
2786,263.8000000000004,300
2787,259.9000000000007,300
2788,267.30000000000064,300
2789,270.50000000000057,300
2790,132.00000000000037,160
2791,182.60000000000062,240
2792,257.4000000000008,300
2793,186.6000000000005,235
2794,15.599999999999982,45
2795,183.10000000000045,240
2796,18.799999999999983,35
2797,273.1000000000004,300
2798,263.80000000000075,300
2799,270.10000000000053,300
2800,254.40000000000066,300
2801,80.10000000000012,130
2802,258.40000000000083,300
2803,132.1000000000004,160
2804,276.70000000000044,300
2805,252.2000000000007,300
2806,175.00000000000054,210
2807,220.00000000000065,280
2808,280.90000000000043,300
2809,43.19999999999996,65
2810,280.6000000000004,300
2811,197.6000000000006,235
2812,273.9000000000005,300
2813,79.20000000000012,110
2814,268.4000000000007,300
2815,259.50000000000085,300
2816,261.0000000000008,300
2817,263.6000000000006,300
2818,277.5000000000005,300
2819,259.90000000000094,300
2820,265.4000000000009,300
2821,270.70000000000056,300
2822,82.30000000000011,110
2823,1.3000000000000025,20
2824,27.399999999999977,50
2825,187.60000000000065,240
2826,267.6000000000007,300
2827,267.2000000000006,300
2828,167.80000000000047,210
2829,269.90000000000066,300
2830,270.0000000000006,300
2831,266.70000000000067,300
2832,259.5000000000008,300
2833,268.6000000000007,300
2834,158.30000000000052,180
2835,264.1000000000008,300
2836,278.0000000000005,300
2837,15.699999999999987,35
2838,96.9000000000002,130
2839,267.20000000000067,300
2840,246.30000000000078,300
2841,95.60000000000021,130
2842,271.3000000000005,300
2843,66.80000000000004,110
2844,29.099999999999966,50
2845,87.30000000000014,110
2846,267.00000000000074,300
2847,266.6000000000007,300
2848,262.4000000000008,300
2849,181.60000000000048,210
2850,215.3000000000008,250
2851,69.90000000000006,100
2852,50.39999999999995,70
2853,-5.3999999999999995,10
2854,280.20000000000044,300
2855,193.60000000000068,220
2856,152.50000000000045,180
2857,261.50000000000085,300
2858,21.799999999999976,50
2859,280.1000000000004,300
2860,268.4000000000007,300
2861,275.60000000000036,300
2862,20.49999999999998,40
2863,271.9000000000005,300
2864,249.7000000000008,300
2865,270.4000000000006,300
2866,155.70000000000041,190
2867,4.900000000000004,20
2868,102.70000000000022,125
2869,6.3000000000000025,20
2870,256.40000000000083,300
2871,86.40000000000015,130
2872,102.50000000000026,125
2873,272.3000000000007,300
2874,275.8000000000005,300
2875,127.50000000000037,160
2876,52.79999999999994,80
2877,255.1000000000009,300
2878,262.9000000000008,300
2879,261.50000000000085,300
2880,42.399999999999956,65
2881,21.299999999999976,45
2882,132.10000000000042,160
2883,266.00000000000074,300
2884,238.80000000000078,300
2885,250.2000000000007,300
2886,59.999999999999964,95
2887,288.1000000000002,300
2888,95.00000000000023,130
2889,93.3000000000002,125
2890,137.50000000000043,190
2891,192.80000000000072,240
2892,268.5000000000007,300
2893,268.70000000000067,300
2894,57.299999999999976,80
2895,43.09999999999998,65
2896,276.6000000000004,300
2897,25.99999999999997,45
2898,205.1000000000006,250
2899,194.60000000000068,250
2900,247.30000000000072,300
2901,177.50000000000057,240
2902,3.900000000000004,20
2903,246.10000000000065,300
2904,275.70000000000044,300
2905,255.80000000000084,300
2906,194.50000000000057,240
2907,4.200000000000001,20
2908,-11.0,10
2909,227.10000000000073,300
2910,141.00000000000043,190
2911,55.89999999999997,80
2912,157.50000000000054,190
2913,225.6000000000007,280
2914,74.90000000000008,100
2915,3.600000000000003,20
2916,271.90000000000055,300
2917,22.399999999999977,50
2918,255.00000000000063,300
2919,264.10000000000076,300
2920,270.2000000000006,300
2921,145.50000000000043,180
2922,276.9000000000005,300
2923,102.40000000000025,130
2924,-10.5,5
2925,251.0000000000008,300
2926,279.0000000000004,300
2927,256.1000000000008,300
2928,277.3000000000006,300
2929,271.4000000000007,300
2930,236.40000000000074,300
2931,10.799999999999995,30
2932,58.29999999999996,80
2933,277.40000000000043,300
2934,43.09999999999996,65
2935,269.10000000000065,300
2936,265.50000000000074,300
2937,-10.5,5
2938,132.1000000000004,160
2939,141.00000000000043,160
2940,271.0000000000006,300
2941,274.20000000000044,300
2942,146.50000000000048,180
2943,264.4000000000008,300
2944,43.69999999999995,70
2945,261.40000000000083,300
2946,79.10000000000011,100
2947,224.90000000000074,265
2948,136.60000000000042,160
2949,238.7000000000009,270
2950,242.80000000000092,280
2951,15.39999999999999,35
2952,133.9000000000004,160
2953,50.39999999999995,75
2954,271.9000000000006,300
2955,179.20000000000056,210
2956,275.2000000000005,300
2957,-8.9,5
2958,274.3000000000006,300
2959,189.7000000000006,215
2960,159.40000000000046,205
2961,93.10000000000018,115
2962,11.599999999999989,40
2963,240.60000000000088,300
2964,20.09999999999998,45
2965,271.80000000000064,300
2966,253.0000000000007,295
2967,262.00000000000074,300
2968,129.80000000000032,160
2969,22.699999999999974,45
2970,259.2000000000008,300
2971,33.29999999999996,50
2972,105.30000000000027,140
2973,258.7000000000009,300
2974,-2.9999999999999982,15
2975,247.60000000000068,300
2976,276.8000000000005,300
2977,46.29999999999995,70
2978,266.5000000000007,300
2979,267.20000000000067,300
2980,266.7000000000008,300
2981,-1.8999999999999986,20
2982,276.9000000000005,300
2983,33.29999999999996,50
2984,188.7000000000007,220
2985,277.50000000000045,300
2986,20.09999999999998,40
2987,135.9000000000004,160
2988,267.3000000000008,300
2989,273.40000000000055,300
2990,179.40000000000063,235
2991,-9.6,5
2992,242.00000000000082,300
2993,212.8000000000007,250
2994,66.70000000000005,100
2995,272.80000000000047,300
2996,278.40000000000043,300
2997,276.00000000000057,300
2998,-10.5,5
2999,274.0000000000005,300
3000,274.20000000000056,300
3001,260.8000000000009,300
3002,2.600000000000003,20
3003,72.20000000000007,95
3004,282.2000000000004,300
3005,278.1000000000004,300
3006,74.10000000000008,100
3007,61.79999999999999,95
3008,269.20000000000056,300
3009,221.80000000000067,270
3010,156.6000000000005,190
3011,222.30000000000067,270
3012,182.40000000000063,210
3013,23.59999999999998,45
3014,261.00000000000085,300
3015,-10.5,5
3016,281.8000000000004,300
3017,74.1000000000001,100
3018,175.40000000000057,215
3019,272.9000000000005,300
3020,264.7000000000008,300
3021,85.20000000000013,110
3022,270.1000000000006,300
3023,272.5000000000005,300
3024,234.80000000000098,270
3025,83.0000000000001,110
3026,47.299999999999955,65
3027,25.39999999999997,50
3028,268.90000000000066,300
3029,13.999999999999988,40
3030,276.6000000000005,300
3031,280.9000000000004,300
3032,108.10000000000028,130
3033,260.30000000000047,300
3034,254.30000000000055,300
3035,144.80000000000047,175
3036,273.7000000000006,300
3037,137.60000000000042,160
3038,148.3000000000004,180
3039,72.80000000000008,100
3040,49.799999999999955,70
3041,117.40000000000033,140
3042,157.6000000000005,180
3043,226.80000000000084,265
3044,101.70000000000026,130
3045,266.9000000000007,300
3046,244.80000000000055,300
3047,47.699999999999946,65
3048,176.60000000000048,210
3049,268.5000000000007,300
3050,266.20000000000056,300
3051,277.0000000000004,300
3052,208.7000000000008,235
3053,178.40000000000052,220
3054,270.20000000000067,300
3055,272.80000000000064,300
3056,266.9000000000007,300
3057,281.1000000000004,300
3058,5.600000000000005,20
3059,49.699999999999946,70
3060,278.1000000000004,300
3061,17.999999999999986,40
3062,281.2000000000004,300
3063,281.7000000000004,300
3064,268.40000000000066,300
3065,214.00000000000085,250
3066,274.6000000000005,300
3067,270.70000000000067,300
3068,212.10000000000053,270
3069,278.70000000000044,300
3070,154.2000000000005,185
3071,270.7000000000006,300
3072,76.0000000000001,100
3073,241.200000000001,280
3074,275.3000000000005,300
3075,271.5000000000006,300
3076,283.9000000000003,300
3077,13.599999999999985,40
3078,272.50000000000057,300
3079,275.6000000000006,300
3080,154.30000000000044,190
3081,271.4000000000006,300
3082,279.2000000000005,300
3083,27.099999999999973,45
3084,279.4000000000003,300
3085,274.2000000000005,300
3086,277.10000000000053,300
3087,202.60000000000073,235
3088,188.1000000000006,220
3089,48.599999999999945,70
3090,280.3000000000004,300
3091,275.10000000000053,300
3092,283.0000000000004,300
3093,204.60000000000068,250
3094,178.10000000000045,220
3095,145.40000000000038,180
3096,260.3000000000008,300
3097,281.70000000000044,300
3098,90.40000000000016,125
3099,273.20000000000044,300
3100,103.50000000000024,130
3101,231.00000000000082,270
3102,40.99999999999996,70
3103,275.3000000000004,300
3104,263.6000000000007,300
3105,274.9000000000005,300
3106,256.20000000000084,300
3107,271.20000000000067,300
3108,270.10000000000065,300
3109,129.9000000000004,160
3110,51.099999999999945,70
3111,269.50000000000074,300
3112,281.6000000000003,300
3113,122.6000000000003,160
3114,189.70000000000073,220
3115,16.69999999999999,35
3116,235.2000000000008,270
3117,103.40000000000023,130
3118,272.5000000000005,300
3119,268.0000000000006,300
3120,-10.5,5
3121,17.69999999999999,35
3122,268.30000000000075,300
3123,276.30000000000047,300
3124,270.10000000000053,300
3125,270.1000000000005,300
3126,28.49999999999998,50
3127,105.60000000000025,130
3128,115.6000000000003,140
3129,278.50000000000045,300
3130,222.10000000000062,270
3131,6.3000000000000025,20
3132,282.00000000000034,300
3133,158.4000000000005,185
3134,275.30000000000047,300
3135,191.70000000000067,220
3136,15.999999999999988,35
3137,45.99999999999996,70
3138,266.40000000000066,300
3139,279.0000000000004,300
3140,240.20000000000095,270
3141,266.30000000000064,300
3142,263.70000000000067,300
3143,4.200000000000005,20
3144,256.70000000000067,300
3145,63.9,80
3146,128.70000000000036,155
3147,272.10000000000065,300
3148,0.10000000000000142,15
3149,98.10000000000022,130
3150,144.10000000000036,180
3151,273.9000000000005,300
3152,278.80000000000047,300
3153,159.00000000000054,180
3154,62.199999999999996,80
3155,266.0000000000008,300
3156,276.70000000000044,300
3157,101.50000000000024,140
3158,180.30000000000052,210
3159,156.60000000000048,180
3160,17.69999999999998,35
3161,256.4000000000007,300
3162,273.40000000000055,300
3163,286.4000000000003,300
3164,270.8000000000007,300
3165,145.50000000000045,180
3166,275.90000000000055,300
3167,45.499999999999964,65
3168,207.70000000000076,235
3169,282.9000000000004,300
3170,151.40000000000046,180
3171,266.60000000000065,300
3172,265.1000000000007,300
3173,101.10000000000025,140
3174,6.3000000000000025,20
3175,268.5000000000007,300
3176,-1.9999999999999982,10
3177,195.8000000000007,220
3178,267.70000000000067,300
3179,278.10000000000036,300
3180,274.60000000000065,300
3181,279.3000000000004,300
3182,30.89999999999997,50
3183,275.40000000000043,300
3184,143.1000000000004,180
3185,281.9000000000004,300
3186,50.099999999999945,65
3187,19.399999999999977,40
3188,133.2000000000004,160
3189,275.80000000000047,300
3190,281.30000000000047,300
3191,236.8000000000009,270
3192,240.7000000000008,270
3193,44.59999999999995,65
3194,47.99999999999995,70
3195,269.0000000000006,300
3196,6.3000000000000025,20
3197,27.699999999999974,50
3198,274.70000000000044,300
3199,267.30000000000035,300
3200,145.9000000000004,180
3201,282.90000000000026,300
3202,278.40000000000043,300
3203,283.0000000000004,300
3204,275.30000000000047,300
3205,274.60000000000053,300
3206,147.3000000000005,175
3207,152.4000000000005,185
3208,153.80000000000047,190
3209,272.50000000000057,300
3210,261.80000000000047,295
3211,53.29999999999995,80
3212,266.9000000000006,300
3213,281.90000000000043,300
3214,57.69999999999997,80
3215,274.9000000000006,300
3216,28.79999999999997,45
3217,268.0000000000007,300
3218,261.3000000000007,300
3219,258.0000000000006,300
3220,166.80000000000052,205
3221,273.50000000000045,300
3222,27.39999999999997,45
3223,259.1000000000006,300
3224,38.899999999999956,70
3225,203.20000000000076,235
3226,72.50000000000007,100
3227,270.1000000000006,300
3228,15.099999999999982,45
3229,269.30000000000075,300
3230,99.40000000000025,130
3231,276.30000000000035,300
3232,269.10000000000065,300
3233,273.2000000000005,300
3234,281.20000000000033,300
3235,283.4000000000004,300
3236,276.30000000000047,300
3237,191.40000000000057,235
3238,207.10000000000076,250
3239,272.5000000000006,300
3240,273.60000000000065,300
3241,277.7000000000003,300
3242,276.70000000000044,300
3243,128.8000000000004,160
3244,273.7000000000005,300
3245,182.50000000000065,220
3246,278.80000000000047,300
3247,260.2000000000004,300
3248,284.00000000000034,300
3249,137.20000000000041,160
3250,74.00000000000009,100
3251,216.30000000000084,250
3252,273.40000000000055,300
3253,212.10000000000073,250
3254,5.300000000000004,20
3255,283.0000000000004,300
3256,70.90000000000008,100
3257,6.3000000000000025,20
3258,87.30000000000014,110
3259,269.0000000000006,300
3260,273.50000000000057,300
3261,285.70000000000033,300
3262,281.6000000000004,300
3263,84.10000000000011,105
3264,169.1000000000006,190
3265,50.39999999999994,70
3266,257.2000000000009,300
3267,77.4000000000001,100
3268,271.0000000000006,300
3269,82.20000000000012,110
3270,101.40000000000023,130
3271,277.30000000000047,300
3272,269.0000000000003,300
3273,275.0000000000005,300
3274,251.30000000000078,300
3275,25.699999999999974,50
3276,273.10000000000053,300
3277,245.60000000000082,300
3278,110.80000000000028,135
3279,282.2000000000004,300
3280,278.2000000000005,300
3281,265.7000000000007,300
3282,52.79999999999995,70
3283,78.1000000000001,100
3284,17.499999999999986,40
3285,277.1000000000004,300
3286,279.1000000000004,300
3287,288.80000000000024,300
3288,73.90000000000009,100
3289,275.20000000000044,300
3290,217.9000000000007,265
3291,109.80000000000027,130
3292,73.90000000000008,100
3293,264.2000000000004,300
3294,174.70000000000056,210
3295,274.20000000000067,300
3296,263.60000000000076,300
3297,86.60000000000014,110
3298,275.6000000000005,300
3299,283.9000000000003,300
3300,67.10000000000004,100
3301,102.40000000000025,130
3302,155.20000000000047,185
3303,222.40000000000074,265
3304,179.90000000000063,215
3305,274.20000000000056,300
3306,276.4000000000005,300
3307,1.5,20
3308,21.19999999999998,40
3309,75.20000000000009,100
3310,277.0000000000004,300
3311,135.5000000000004,155
3312,129.60000000000036,160
3313,73.90000000000008,95
3314,267.60000000000076,300
3315,277.40000000000043,300
3316,259.90000000000083,300
3317,279.10000000000036,300
3318,250.5000000000007,300
3319,277.00000000000045,300
3320,76.40000000000009,100
3321,6.3000000000000025,20
3322,263.9000000000006,300
3323,4.600000000000003,20
3324,27.099999999999973,50
3325,146.20000000000041,175
3326,283.00000000000034,300
3327,280.6000000000004,300
3328,220.4000000000008,250
3329,75.30000000000008,95
3330,55.599999999999945,70
3331,27.39999999999997,45
3332,54.799999999999976,80
3333,6.3000000000000025,20
3334,275.90000000000055,300
3335,269.9000000000007,300
3336,173.40000000000057,210
3337,200.70000000000067,240
3338,135.1000000000004,160
3339,24.299999999999976,40
3340,28.39999999999997,50
3341,149.50000000000045,180
3342,44.79999999999995,65
3343,280.20000000000044,300
3344,228.90000000000074,270
3345,283.9000000000004,300
3346,33.29999999999996,50
3347,213.4000000000007,250
3348,282.20000000000044,300
3349,286.1000000000003,300
3350,275.30000000000047,300
3351,263.4000000000008,300
3352,244.8000000000009,280
3353,1.6000000000000032,20
3354,13.799999999999992,40
3355,75.70000000000009,95
3356,279.00000000000045,300
3357,73.60000000000008,100
3358,279.6000000000004,300
3359,262.9000000000008,300
3360,282.60000000000036,300
3361,0.8000000000000025,15
3362,261.10000000000076,300
3363,268.2000000000007,300
3364,148.70000000000047,185
3365,204.20000000000073,240
3366,27.39999999999997,45
3367,98.00000000000023,130
3368,63.20000000000001,95
3369,230.00000000000077,270
3370,267.6000000000007,300
3371,23.99999999999998,45
3372,-0.5999999999999979,15
3373,19.19999999999998,40
3374,166.70000000000056,190
3375,285.8000000000003,300
3376,158.8000000000005,190
3377,178.50000000000063,205
3378,283.7000000000004,300
3379,279.10000000000036,300
3380,223.30000000000072,270
3381,145.30000000000038,190
3382,140.40000000000043,160
3383,282.9000000000003,300
3384,282.5000000000003,300
3385,282.9000000000003,300
3386,273.6000000000006,300
3387,252.0000000000007,290
3388,283.9000000000003,300
3389,196.5000000000007,220
3390,271.40000000000066,300
3391,71.40000000000005,100
3392,102.40000000000025,130
3393,277.40000000000043,300
3394,153.70000000000044,190
3395,175.3000000000004,220
3396,20.799999999999983,40
3397,277.0000000000005,300
3398,274.9000000000004,300
3399,277.0000000000004,300
3400,287.1000000000002,300
3401,226.20000000000076,270
3402,264.7000000000008,300
3403,58.99999999999998,80
3404,128.40000000000035,160
3405,0.3000000000000025,20
3406,77.7000000000001,100
3407,282.60000000000036,300
3408,33.29999999999996,50
3409,13.499999999999988,35
3410,72.70000000000007,100
3411,26.699999999999974,45
3412,281.30000000000047,300
3413,28.79999999999996,50
3414,272.70000000000056,300
3415,105.60000000000026,130
3416,52.399999999999935,80
3417,276.70000000000056,300
3418,275.20000000000044,300
3419,270.80000000000064,300
3420,269.0000000000006,300
3421,278.70000000000044,300
3422,134.2000000000004,155
3423,233.00000000000085,265
